time_s,command_vx,command_vy,command_wz,actual_vx,actual_vy,actual_wz,base_z,reward,terminated,episode
6.9,0.0,0.0,0.5,0.023283743919164306,0.006338219290207444,0.5612451032385654,0.1552247111115013,0.031521074156542914,0,0
6.92,0.0,0.0,0.5,0.00449767756057455,-0.034866875211255,0.01854185790282661,0.15799530052315597,0.025840418943363887,0,0
6.9399999999999995,0.0,0.0,0.5,-0.010523474745381017,-0.006468066728768405,0.18264511734285907,0.1617097479996466,0.03292992323825284,0,0
6.96,0.0,0.0,0.5,-0.04893586765517539,-0.03277310880287322,0.5988006058854722,0.1655426917077359,0.03942901759532293,0,0
6.98,0.0,0.0,0.5,-0.005965105509006712,0.009899844103489024,0.7400016006092126,0.1675836505393722,0.031182864586103656,0,0
7.0,0.0,0.0,0.5,-0.08237074926788909,-0.015087445997514624,1.1506022973805659,0.16683409040822494,0.019218398356599883,0,0
7.02,0.0,0.0,0.5,-0.03803068317668797,0.05312999057534546,0.5865808649218586,0.1647375268992085,0.036727801052212794,0,0
7.04,0.0,0.0,0.5,0.1345879927672462,0.15024522239119886,0.03867997616194078,0.16424066280957672,0.022659495616776732,0,0
7.0600000000000005,0.0,0.0,0.5,0.1618708805153526,0.10239891471389988,-0.20136846493911006,0.16459360794842684,0.009549612385081925,0,0
7.08,0.0,0.0,0.5,0.11534816152168734,0.13544759543525933,0.5256971867166242,0.16504617464131144,0.03548722269710062,0,0
7.1,0.0,0.0,0.5,-0.011168438048431477,0.1230536219936562,-0.14066350680792775,0.16422208086288065,0.0181228233838822,0,0
7.12,0.0,0.0,0.5,-0.12787955050058203,0.08355561755698726,-0.3817132073993667,0.16529937008967654,0.016119862714842316,0,0
7.140000000000001,0.0,0.0,0.5,-0.18654821792909607,0.07285957975946442,-0.47621288170893,0.16726778626340535,0.01935725850238163,0,0
7.16,0.0,0.0,0.5,-0.09675386361172704,0.07372514433739107,0.8888131429284714,0.17011463095194282,0.028941945247914887,0,0
7.18,0.0,0.0,0.5,-0.048486868866942756,0.009925182416453942,-0.47064169839049547,0.17257030145250435,0.01954490535995988,0,0
7.2,0.0,0.0,0.5,-0.09471279555925002,0.0444940083683956,0.3481117727509263,0.17385067770533985,0.03259862705730857,0,0
7.220000000000001,0.0,0.0,0.5,-0.011643519182729298,0.01569497063864752,0.3896709998779417,0.17311723235048918,0.03368642906946789,0,0
7.24,0.0,0.0,0.5,0.013912243119441066,0.04417900283777394,0.27619091068275564,0.16957857686394848,0.032859487873632916,0,0
7.26,0.0,0.0,0.5,0.0028652447051305033,-0.026596374245041503,-0.1402567547533961,0.16425245317489928,0.019054269059563818,0,0
7.28,0.0,0.0,0.5,-0.0721524574202302,-0.028734568603897125,0.2671567997445229,0.15824880925656998,0.02783161500708404,0,0
